Time,Cell,F,lickpoint,licking,bitepoint
262.5899301,C08,0.1824374,0,0,0
262.6898501,C08,0.2808544,0,0,0
262.7897702,C08,-1.060719,0,0,0
262.8896903,C08,-0.9069345,0,0,0
262.9896103,C08,-0.3176384,0,0,0
263.0895304,C08,-0.5450022,0,0,0
263.1894505,C08,1.000659,0,0,0
263.2893705,C08,-1.009168,0,0,0
263.3892906,C08,0.1121703,0,0,0
263.4892107,C08,0.2027931,0,0,0
263.5891307,C08,1.517215,0,0,0
263.6890508,C08,-0.429073,0,0,0
263.7889708,C08,-0.9163307,0,0,0
263.8888909,C08,0.2607143,0,0,0
263.988811,C08,-0.5906819,0,0,0
264.088731,C08,1.054418,0,0,0
264.1886511,C08,0.2616538,0,0,0
264.2885712,C08,1.46757,0,0,0
264.3884912,C08,1.018967,0,0,0
264.4884113,C08,0.01858692,0,0,0
264.5883314,C08,2.364659,0,0,0
264.6882514,C08,1.409255,0,0,0
264.7881715,C08,1.238139,0,0,0
264.8880916,C08,0.8594493,0,0,0
264.9880116,C08,0.1910941,0,0,0
265.0879317,C08,1.663752,0,0,0
265.1878518,C08,1.397054,0,0,0
265.2877718,C08,1.324054,0,0,0
265.3876919,C08,2.174217,0,0,0
265.4876119,C08,1.313535,0,0,0
265.587532,C08,0.4106227,0,0,0
265.6874521,C08,0.4402047,0,0,0
265.7873721,C08,-0.4068537,0,0,0
265.8872922,C08,2.683808,0,0,0
265.9872123,C08,1.880899,0,0,0
266.0871323,C08,1.177771,0,0,0
266.1870524,C08,0.6468098,0,0,0
266.2869725,C08,1.033455,0,0,0
266.3868925,C08,1.001447,0,0,0
266.4868126,C08,-0.1634392,0,0,0
266.5867327,C08,1.72657,0,0,0
266.6866527,C08,0.4986236,0,0,0
266.7865728,C08,1.448145,0,0,0
266.8864929,C08,0.6003587,0,0,0
266.9864129,C08,-1.564838,0,0,0
267.086333,C08,-1.115787,0,0,0
267.186253,C08,-1.787914,0,0,0
267.2861731,C08,1.045209,0,0,0
267.3860932,C08,1.202139,0,0,0
267.4860132,C08,0.4097522,0,0,0
267.5859333,C08,2.548039,0,0,0
267.6858534,C08,-1.109929,0,0,0
267.7857734,C08,0.7109831,0,0,0
267.8856935,C08,3.253646,0,0,0
267.9856136,C08,1.574597,0,0,0
268.0855336,C08,1.824924,0,0,0
268.1854537,C08,0.3862265,0,0,0
268.2853738,C08,1.205315,0,0,0
268.3852938,C08,1.72276,0,0,0
268.4852139,C08,-1.121102,0,0,0
268.585134,C08,1.979092,0,0,0
268.685054,C08,0.2932327,0,0,0
268.7849741,C08,0.4971663,0,0,0
268.8848941,C08,-0.1602309,0,0,0
268.9848142,C08,1.17275,0,0,0
269.0847343,C08,-1.121478,0,0,0
269.1846543,C08,0.8776721,0,0,0
269.2845744,C08,0.9653594,0,0,0
269.3844945,C08,-0.8539406,0,0,0
269.4844145,C08,-0.5329101,0,0,0
269.5843346,C08,0.09136809,0,0,0
269.6842547,C08,1.158824,0,0,0
269.7841747,C08,-1.389964,0,0,0
269.8840948,C08,-0.746146,0,0,0
269.9840149,C08,-2.258932,0,0,0
270.0839349,C08,-2.13421,0,0,0
270.183855,C08,-1.626786,0,0,0
270.2837751,C08,-2.375968,0,0,0
270.3836951,C08,-2.525801,0,0,0
270.4836152,C08,-0.2325659,0,0,0
270.5835352,C08,0.6445129,0,0,0
270.6834553,C08,-0.8068886,0,0,0
270.7833754,C08,0.2439098,0,0,0
270.8832954,C08,0.2872804,0,0,0
270.9832155,C08,0.8264976,0,0,0
271.0831356,C08,0.3353119,0,0,0
271.1830556,C08,0.9861016,0,0,0
271.2829757,C08,2.133765,0,0,0
271.3828958,C08,0.880749,0,0,0
271.4828158,C08,0.3339829,0,0,0
271.5827359,C08,-0.4095972,0,0,0
271.682656,C08,0.6326864,0,0,0
271.782576,C08,-0.4147269,0,0,0
271.8824961,C08,-1.181196,0,0,0
271.9824162,C08,1.259081,0,0,0
272.0823362,C08,0.09177925,0,0,0
272.1822563,C08,0.9274808,0,0,0
272.2821763,C08,0.8148721,0,0,0
272.3820964,C08,1.152504,0,0,0
272.4820165,C08,-2.491888,0,0,0
272.5819365,C08,-1.166978,0,0,0
272.6818566,C08,0.5630223,0,0,0
272.7817767,C08,-0.69156,0,0,0
272.8816967,C08,2.582496,0,0,0
272.9816168,C08,2.094242,0,0,0
273.0815369,C08,2.155945,0,0,0
273.1814569,C08,0.298483,0,0,0
273.281377,C08,-2.228181,0,0,0
273.3812971,C08,1.017843,0,0,0
273.4812171,C08,-1.49405,0,0,0
273.5811372,C08,-2.228629,0,0,0
273.6810573,C08,-0.9585636,0,0,0
273.7809773,C08,0.1081266,0,0,0
273.8808974,C08,-0.5632288,0,0,0
273.9808174,C08,-1.546866,0,0,0
274.0807375,C08,1.114007,0,0,0
274.1806576,C08,0.3289717,0,0,0
274.2805776,C08,-0.3205807,0,0,0
274.3804977,C08,-1.086711,0,0,0
274.4804178,C08,-1.868907,0,0,0
274.5803378,C08,-0.8342794,0,0,0
274.6802579,C08,-2.322166,0,0,0
274.780178,C08,-1.726758,0,0,0
274.880098,C08,-1.262933,0,0,0
274.9800181,C08,-1.349299,0,0,0
275.0799382,C08,-1.836129,0,0,0
275.1798582,C08,-0.5360203,0,0,0
275.2797783,C08,-0.3428858,0,0,0
275.3796984,C08,0.3081389,0,0,0
275.4796184,C08,0.3167008,0,0,0
275.5795385,C08,-1.108623,0,0,0
275.6794585,C08,0.100915,0,0,0
275.7793786,C08,-1.507815,0,0,0
275.8792987,C08,-0.4873634,0,0,0
275.9792187,C08,-0.04400169,0,0,0
276.0791388,C08,0.9505891,0,0,0
276.1790589,C08,-2.22248,0,0,0
276.2789789,C08,-1.453561,0,0,0
276.378899,C08,0.7032743,0,0,0
276.4788191,C08,-1.522644,0,0,0
276.5787391,C08,-0.930734,0,0,0
276.6786592,C08,0.2463557,0,0,0
276.7785793,C08,1.483871,0,0,0
276.8784993,C08,-0.697639,0,0,0
276.9784194,C08,-1.223381,0,0,0
277.0783395,C08,-1.177397,0,0,0
277.1782595,C08,-0.4815989,0,0,0
277.2781796,C08,0.6131139,0,0,0
277.3780996,C08,-0.3753172,0,0,0
277.4780197,C08,-2.118224,0,0,0
277.5779398,C08,-2.958881,0,0,0
277.6778598,C08,-1.23212,0,0,0
277.7777799,C08,-0.6517209,0,0,0
277.8777,C08,0.472223,0,0,0
277.97762,C08,-1.383645,0,0,0
278.0775401,C08,0.3438888,0,0,0
278.1774602,C08,0.2166427,0,0,0
278.2773802,C08,-0.6596042,0,0,0
278.3773003,C08,2.210697,0,0,0
278.4772204,C08,-0.3372548,0,0,0
278.5771404,C08,-0.2609795,0,0,0
278.6770605,C08,-0.07789432,0,0,0
278.7769806,C08,-1.21249,0,0,0
278.8769006,C08,0.4896436,0,0,0
278.9768207,C08,0.7942871,0,0,0
279.0767407,C08,-1.595098,0,0,0
279.1766608,C08,-0.542495,0,0,0
279.2765809,C08,-1.844371,0,0,0
279.3765009,C08,-0.1021654,0,0,0
279.476421,C08,-1.537584,0,0,0
279.5763411,C08,-0.7855188,0,0,0
279.6762611,C08,-0.2434788,0,0,0
279.7761812,C08,0.3699705,0,0,0
279.8761013,C08,0.5378588,0,0,0
279.9760213,C08,-2.619742,0,0,0
280.0759414,C08,0.7035027,0,0,0
280.1758615,C08,-1.581427,0,0,0
280.2757815,C08,-0.9196407,0,0,0
280.3757016,C08,-0.3227542,0,0,0
280.4756217,C08,-0.08081935,0,0,0
280.5755417,C08,-1.510047,0,0,0
280.6754618,C08,-1.184003,0,0,0
280.7753818,C08,-0.9652637,0,0,0
280.8753019,C08,0.02764251,0,0,0
280.975222,C08,-0.02254974,0,0,0
281.075142,C08,-0.1080099,0,0,0
281.1750621,C08,1.163268,0,0,0
281.2749822,C08,0.6969382,0,0,0
281.3749022,C08,-0.1465853,0,0,0
281.4748223,C08,1.316063,0,0,0
281.5747424,C08,-0.7488415,0,0,0
281.6746624,C08,0.0584908,0,0,0
281.7745825,C08,-0.164942,0,0,0
281.8745026,C08,0.347171,0,0,0
281.9744226,C08,1.00496,0,0,0
282.0743427,C08,-0.2024124,0,0,0
282.1742628,C08,-0.5204047,0,0,0
282.2741828,C08,-0.1719478,0,0,0
282.3741029,C08,-1.775776,0,0,0
282.4740229,C08,-0.4598644,0,0,0
282.573943,C08,-1.145486,0,0,0
282.6738631,C08,-2.33637,0,0,0
282.7737831,C08,-1.695711,0,0,0
282.8737032,C08,-1.359146,0,0,0
282.9736233,C08,-1.892321,0,0,0
283.0735433,C08,-1.314436,0,0,0
283.1734634,C08,-0.815031,0,0,0
283.2733835,C08,0.9347523,0,0,0
283.3733035,C08,-2.802571,0,0,0
283.4732236,C08,-2.233897,0,0,0
283.5731437,C08,-1.517856,0,0,0
283.6730637,C08,-1.420343,0,0,0
283.7729838,C08,-1.905707,0,0,0
283.8729039,C08,-0.8327975,0,0,0
283.9728239,C08,-2.298796,0,0,0
284.072744,C08,-1.951496,0,0,0
284.172664,C08,-2.351973,0,0,0
284.2725841,C08,0.100847,0,0,0
284.3725042,C08,-0.5836125,0,0,0
284.4724242,C08,-1.285657,0,0,0
284.5723443,C08,-1.168416,0,0,0
284.6722644,C08,-0.4760583,0,0,0
284.7721844,C08,-2.378,0,0,0
284.8721045,C08,-1.493714,0,0,0
284.9720246,C08,0.9659128,0,0,0
285.0719446,C08,-0.5963756,0,0,0
285.1718647,C08,-2.117116,0,0,0
285.2717848,C08,0.09179948,0,0,0
285.3717048,C08,-1.413235,0,0,0
285.4716249,C08,-1.160617,0,0,0
285.571545,C08,-0.6478558,0,0,0
285.671465,C08,-2.281278,0,0,0
285.7713851,C08,-0.2044809,0,0,0
285.8713051,C08,-0.3456106,0,0,0
285.9712252,C08,-0.7163975,0,0,0
286.0711453,C08,-3.095072,0,0,0
286.1710653,C08,-1.497005,0,0,0
286.2709854,C08,-2.252634,0,0,0
286.3709055,C08,-1.643415,0,0,0
286.4708255,C08,0.4920252,0,0,0
286.5707456,C08,-1.561158,0,0,0
286.6706657,C08,-2.597416,0,0,0
286.7705857,C08,-4.172574,0,0,0
286.8705058,C08,-1.756812,0,0,0
286.9704259,C08,-0.6088231,0,0,0
287.0703459,C08,-0.5644011,0,0,0
287.170266,C08,-1.570897,0,0,0
287.2701861,C08,-1.383758,0,0,0
287.3701061,C08,-1.284476,0,0,0
287.4700262,C08,-1.020364,0,0,0
287.5699462,C08,-0.7194461,0,0,0
287.6698663,C08,-1.221931,0,0,0
287.7697864,C08,-0.6682169,0,0,0
287.8697064,C08,0.3722441,0,0,0
287.9696265,C08,-0.7208089,0,0,0
288.0695466,C08,0.121539,0,0,0
288.1694666,C08,-0.8835947,0,0,0
288.2693867,C08,-1.155119,0,0,0
288.3693068,C08,-1.184465,0,0,0
288.4692268,C08,1.208302,0,0,0
288.5691469,C08,0.5812949,0,0,0
288.669067,C08,-2.636253,0,0,0
288.768987,C08,-0.4650308,0,0,0
288.8689071,C08,-3.291433,0,0,0
288.9688272,C08,-2.242388,0,0,0
289.0687472,C08,-2.160336,0,0,0
289.1686673,C08,-0.8906063,0,0,0
289.2685873,C08,-0.1880483,0,0,0
289.3685074,C08,-0.2774278,0,0,0
289.4684275,C08,-0.4295796,0,0,0
289.5683475,C08,-0.3527353,0,0,0
289.6682676,C08,-2.881923,0,0,0
289.7681877,C08,-3.155902,0,0,0
289.8681077,C08,-1.924168,0,0,0
289.9680278,C08,0.1642061,0,0,0
290.0679479,C08,-0.8530997,0,0,0
290.1678679,C08,-0.4310127,0,0,0
290.267788,C08,-1.402189,0,0,0
290.3677081,C08,-1.702889,0,0,0
290.4676281,C08,-0.1515134,0,0,0
290.5675482,C08,-1.883809,0,0,0
290.6674683,C08,-2.985839,0,0,0
290.7673883,C08,-0.1899985,0,0,0
290.8673084,C08,-0.9383516,0,0,0
290.9672284,C08,-0.0309691,0,0,0
291.0671485,C08,-0.6974196,0,0,0
291.1670686,C08,-0.4156423,0,0,0
291.2669886,C08,-0.7910817,0,0,0
291.3669087,C08,0.5431373,0,0,0
291.4668288,C08,-2.201377,0,0,0
291.5667488,C08,-1.124346,0,0,0
291.6666689,C08,1.608911,0,0,0
291.766589,C08,0.8887401,0,0,0
291.866509,C08,0.6247945,0,0,0
291.9664291,C08,0.6115723,0,0,0
292.0663492,C08,1.149774,0,0,0
292.1662692,C08,0.5040448,0,0,0
292.2661893,C08,0.171943,0,0,0
292.3661094,C08,-0.2135981,0,0,0
292.4660294,C08,0.221286,0,0,0
292.5659495,C08,0.4080138,0,0,0
292.6658695,C08,1.308269,0,0,0
292.7657896,C08,1.675946,0,0,0
292.8657097,C08,0.9631494,0,0,0
292.9656297,C08,0.2646897,0,0,0
293.0655498,C08,0.1843642,0,0,0
293.1654699,C08,2.012979,0,0,0
293.2653899,C08,0.5967228,0,0,0
293.36531,C08,0.4083822,0,0,0
293.4652301,C08,0.5941001,0,0,0
293.5651501,C08,0.4587912,0,0,0
293.6650702,C08,2.111136,0,0,0
293.7649903,C08,1.4121,0,0,0
293.8649103,C08,3.093158,0,0,0
293.9648304,C08,-0.2625635,0,0,0
294.0647505,C08,-1.529832,0,0,0
294.1646705,C08,-0.1063238,0,0,0
294.2645906,C08,0.007667786,0,0,0
294.3645106,C08,-0.5410285,0,0,0
294.4644307,C08,-1.784867,0,0,0
294.5643508,C08,-0.5042679,0,0,0
294.6642708,C08,-0.9831198,0,0,0
294.7641909,C08,-0.9202116,0,0,0
294.864111,C08,-0.06851001,0,0,0
294.964031,C08,0.5815586,0,0,0
295.0639511,C08,-1.167844,0,0,0
295.1638712,C08,-0.4507647,0,0,0
295.2637912,C08,1.173984,0,0,0
295.3637113,C08,-1.117483,0,0,0
295.4636314,C08,0.2542989,0,0,0
295.5635514,C08,-0.1209774,0,0,0
295.6634715,C08,-0.7757286,0,0,0
295.7633916,C08,-3.439917,0,0,0
295.8633116,C08,-1.671169,0,0,0
295.9632317,C08,-0.01696853,0,0,0
296.0631517,C08,1.65008,0,0,0
296.1630718,C08,-0.987433,0,0,0
296.2629919,C08,-1.851181,0,0,0
296.3629119,C08,0.0887039,0,0,0
296.462832,C08,0.3523864,0,0,0
296.5627521,C08,-1.102451,0,0,0
296.6626721,C08,-0.2459079,0,0,0
296.7625922,C08,-0.8513889,0,0,0
296.8625123,C08,0.1474507,0,0,0
296.9624323,C08,0.319744,0,0,0
297.0623524,C08,1.274075,0,0,0
297.1622725,C08,0.9621956,0,0,0
297.2621925,C08,1.130901,0,0,0
297.3621126,C08,-0.05713895,0,0,0
297.4620327,C08,-1.127434,0,0,0
297.5619527,C08,0.2918894,0,0,0
297.6618728,C08,0.2258293,0,0,0
297.7617928,C08,-0.8071043,0,0,0
297.8617129,C08,0.4244108,0,0,0
297.961633,C08,0.5028288,0,0,0
298.061553,C08,0.6575844,0,0,0
298.1614731,C08,1.541964,0,0,0
298.2613932,C08,-0.3969499,0,0,0
298.3613132,C08,0.3928858,0,0,0
298.4612333,C08,-1.422381,0,0,0
298.5611534,C08,1.079997,0,0,0
298.6610734,C08,-0.811586,0,0,0
298.7609935,C08,-0.8439937,0,0,0
298.8609136,C08,-0.4100575,0,0,0
298.9608336,C08,0.5750501,0,0,0
299.0607537,C08,0.5920245,0,0,0
299.1606738,C08,-2.482102,0,0,0
299.2605938,C08,-2.371869,0,0,0
299.3605139,C08,-1.395,0,0,0
299.4604339,C08,-0.1180243,0,0,0
299.560354,C08,0.5569116,0,0,0
299.6602741,C08,0.3309134,0,0,0
299.7601941,C08,0.9260587,0,0,0
299.8601142,C08,-0.09776004,0,0,0
299.9600343,C08,-1.415117,0,0,0
300.0599543,C08,-0.08071677,0,0,0
300.1598744,C08,-1.914585,0,0,0
300.2597945,C08,-0.563553,0,0,0
300.3597145,C08,-0.4487357,0,0,0
300.4596346,C08,-0.1610351,0,0,0
300.5595547,C08,-1.193819,0,0,0
300.6594747,C08,-0.2949321,0,0,0
300.7593948,C08,-1.610652,0,0,0
300.8593149,C08,-1.140217,0,0,0
300.9592349,C08,0.6126022,0,0,0
301.059155,C08,-0.06089203,0,0,0
301.159075,C08,-0.5494244,0,0,0
301.2589951,C08,-0.3478083,0,0,0
301.3589152,C08,0.9701067,0,0,0
301.4588352,C08,3.736673,0,0,0
301.5587553,C08,1.948477,0,0,0
301.6586754,C08,1.908853,0,0,0
301.7585954,C08,1.64566,0,0,0
301.8585155,C08,1.74595,0,0,0
301.9584356,C08,0.4388829,0,0,0
302.0583556,C08,1.359097,0,0,0
302.1582757,C08,1.532936,0,0,0
302.2581958,C08,1.659944,0,0,0
302.3581158,C08,0.7588215,0,0,0
302.4580359,C08,1.21085,0,0,0
302.557956,C08,-0.5551637,0,0,0
302.657876,C08,0.5910894,0,0,0
302.7577961,C08,-0.1279604,0,0,0
302.8577161,C08,-0.9727101,0,0,0
302.9576362,C08,2.543401,0,0,0
303.0575563,C08,0.7104404,0,0,0
303.1574763,C08,3.123778,0,0,0
303.2573964,C08,0.3328791,0,0,0
303.3573165,C08,2.401525,0,0,0
303.4572365,C08,2.168105,0,0,0
303.5571566,C08,-0.6851012,0,0,0
303.6570767,C08,0.8672737,0,0,0
303.7569967,C08,0.427568,0,0,0
303.8569168,C08,1.804355,0,0,0
303.9568369,C08,1.503703,0,0,0
304.0567569,C08,3.298369,0,0,0
304.156677,C08,0.08209722,0,0,0
304.2565971,C08,1.694237,0,0,0
304.3565171,C08,-0.1951823,0,0,0
304.4564372,C08,1.228634,0,0,0
304.5563572,C08,0.02110178,0,0,0
304.6562773,C08,0.3356045,0,0,0
304.7561974,C08,-1.617789,0,0,0
304.8561174,C08,1.547391,0,0,0
304.9560375,C08,2.05443,0,0,0
305.0559576,C08,1.725752,0,0,0
305.1558776,C08,1.342628,0,0,0
305.2557977,C08,2.102421,0,0,0
305.3557178,C08,-0.7681439,0,0,0
305.4556378,C08,-1.704528,0,0,0
305.5555579,C08,1.475088,0,0,0
305.655478,C08,-0.6053368,0,0,0
305.755398,C08,0.590358,0,0,0
305.8553181,C08,-0.01375686,0,0,0
305.9552382,C08,0.9031852,0,0,0
306.0551582,C08,4.547578,0,0,0
306.1550783,C08,3.42515,0,0,0
306.2549983,C08,2.766075,0,0,0
306.3549184,C08,0.4899179,0,0,0
306.4548385,C08,2.154712,0,0,0
306.5547585,C08,0.2718969,0,0,0
306.6546786,C08,2.152294,0,0,0
306.7545987,C08,2.065538,0,,0
306.8545187,C08,3.523629,0,,0
306.9544388,C08,4.2646,0,,0
307.0543589,C08,1.45705,0,,0
307.1542789,C08,0.434658,0,,0
307.254199,C08,-0.6884157,0,,0
307.3541191,C08,1.60251,0,,0
307.4540391,C08,-0.4231929,0,,0
307.5539592,C08,0.3353907,0,,0
307.6538793,C08,0.627607,0,,0
307.7537993,C08,1.772647,0,,0
307.8537194,C08,2.027112,0,,0
307.9536394,C08,1.078027,0,,0
308.0535595,C08,1.677434,0,,0
308.1534796,C08,0.8170564,0,,0
308.2533996,C08,0.8030229,0,,0
308.3533197,C08,1.484035,0,,0
308.4532398,C08,0.9627375,0,,0
308.5531598,C08,0.853257,0,,0
308.6530799,C08,0.6070649,0,,0
308.753,C08,-1.491333,0,,0
0,C09,5.130996,0,,0
0.099920065,C09,4.20364,0,,0
0.199840129,C09,4.197218,0,,0
0.299760194,C09,2.55717,0,,0
0.399680259,C09,3.03332,0,,0
0.499600324,C09,3.249532,0,,0
0.599520388,C09,2.774523,0,,0
0.699440453,C09,2.108324,0,,0
0.799360518,C09,1.377048,0,,0
0.899280582,C09,1.758589,0,,0
0.999200647,C09,3.973274,0,,0
1.099120712,C09,2.991482,0,,0
1.199040777,C09,1.344729,0,,0
1.298960841,C09,0.3566803,0,,0
1.398880906,C09,1.67077,0,,0
1.498800971,C09,2.307035,0,,0
1.598721035,C09,1.535991,0,,0
1.6986411,C09,3.996325,0,,0
1.798561165,C09,1.412833,0,,0
1.89848123,C09,2.173946,0,,0
1.998401294,C09,2.127072,0,,0
2.098321359,C09,1.280176,0,,0
2.198241424,C09,2.689459,0,,0
2.298161488,C09,2.42579,0,,0
2.398081553,C09,1.147548,0,,0
2.498001618,C09,-0.4413239,0,,0
2.597921683,C09,1.713729,0,,0
2.697841747,C09,1.682589,0,0,0
2.797761812,C09,0.8444331,0,0,0
2.897681877,C09,1.677826,0,0,0
2.997601941,C09,1.103965,0,0,0
3.097522006,C09,2.097654,0,0,0
3.197442071,C09,0.7401713,0,0,0
3.297362136,C09,0.889089,0,0,0
3.3972822,C09,0.3008372,0,0,0
3.497202265,C09,-0.1006247,0,0,0
3.59712233,C09,1.222759,0,0,0
3.697042394,C09,0.691533,0,0,0
3.796962459,C09,1.946388,0,0,0
3.896882524,C09,0.7363067,0,0,0
3.996802589,C09,1.403212,0,0,0
4.096722653,C09,0.7375381,0,0,0
4.196642718,C09,1.559847,0,0,0
4.296562783,C09,1.479368,0,0,0
4.396482847,C09,1.250906,0,0,0
4.496402912,C09,1.814491,0,0,0
4.596322977,C09,0.8324478,0,0,0
4.696243042,C09,0.3543125,0,0,0
4.796163106,C09,1.810481,0,0,0
4.896083171,C09,1.246807,0,0,0
4.996003236,C09,1.996758,0,0,0
5.0959233,C09,0.9218915,0,0,0
5.195843365,C09,0.7673159,0,0,0
5.29576343,C09,2.524739,0,0,0
5.395683495,C09,2.669555,0,0,0
5.495603559,C09,1.964626,0,0,0
5.595523624,C09,4.261245,0,0,0
5.695443689,C09,1.052732,0,0,0
5.795363753,C09,2.026823,0,0,0
5.895283818,C09,2.577484,0,0,0
5.995203883,C09,1.47634,0,0,0
6.095123948,C09,0.3228492,0,0,0
6.195044012,C09,1.253208,0,0,0
6.294964077,C09,1.2674,0,0,0
6.394884142,C09,-1.62525,0,0,0
6.494804206,C09,-0.517405,0,0,0
6.594724271,C09,0.8398169,0,0,0
6.694644336,C09,0.7372043,0,0,0
6.794564401,C09,-0.2633142,0,0,0
6.894484465,C09,0.3392119,0,0,0
6.99440453,C09,1.489573,0,0,0
7.094324595,C09,2.385944,0,0,0
7.194244659,C09,2.130778,0,0,0
7.294164724,C09,0.8152956,0,0,0
7.394084789,C09,1.502103,0,0,0
7.494004854,C09,-0.8945263,0,0,0
7.593924918,C09,-1.136266,0,0,0
7.693844983,C09,1.841064,0,0,0
7.793765048,C09,1.944165,0,0,0
7.893685112,C09,3.664341,0,0,0
7.993605177,C09,3.648457,0,0,0
8.093525242,C09,4.079143,0,0,0
8.193445307,C09,2.932759,0,0,0
8.293365371,C09,0.7732545,0,0,0
8.393285436,C09,0.9143182,0,0,0
8.493205501,C09,0.1677224,0,0,0
8.593125565,C09,1.424421,0,0,0
8.69304563,C09,2.044487,0,0,0
8.792965695,C09,2.255452,0,0,0
8.89288576,C09,2.147705,0,0,0
8.992805824,C09,1.301383,0,0,0
9.092725889,C09,1.687336,0,0,0
9.192645954,C09,1.066091,0,0,0
9.292566018,C09,1.107874,0,0,0
9.392486083,C09,0.9421809,0,0,0
9.492406148,C09,0.6054086,0,0,0
9.592326213,C09,0.9492212,0,0,0
9.692246277,C09,0.5780567,0,0,0
9.792166342,C09,1.760219,0,0,0
9.892086407,C09,2.585096,0,0,0
9.992006471,C09,3.625182,0,0,0
10.09192654,C09,1.917862,0,0,0
10.1918466,C09,0.3941983,0,0,0
10.29176667,C09,1.320037,0,0,0
10.39168673,C09,1.535381,0,0,0
10.4916068,C09,-0.02688841,0,0,0
10.59152686,C09,1.511258,0,0,0
10.69144692,C09,-0.3699297,0,0,0
10.79136699,C09,1.284614,0,0,0
10.89128705,C09,1.102913,0,0,0
10.99120712,C09,0.1083251,0,0,0
11.09112718,C09,-2.805945,0,0,0
11.19104725,C09,-0.3235537,0,0,0
11.29096731,C09,1.164484,0,0,0
11.39088738,C09,1.009637,0,0,0
11.49080744,C09,0.05568801,0,0,0
11.59072751,C09,1.122446,0,0,0
11.69064757,C09,0.7511981,0,0,0
11.79056764,C09,0.7697313,0,0,0
11.8904877,C09,-0.2389126,0,0,0
11.99040777,C09,-0.4283066,0,0,0
12.09032783,C09,-0.4916167,0,0,0
12.1902479,C09,-0.3376062,0,0,0
12.29016796,C09,2.014391,0,0,0
12.39008802,C09,0.3394348,0,0,0
12.49000809,C09,0.980405,0,0,0
12.58992815,C09,-2.200422,0,0,0
12.68984822,C09,1.125842,0,0,0
12.78976828,C09,-0.04903198,0,0,0
12.88968835,C09,-0.8702316,0,0,0
12.98960841,C09,4.214718,0,0,0
13.08952848,C09,5.09647,0,0,0
13.18944854,C09,1.702154,0,0,0
13.28936861,C09,1.429505,0,0,0
13.38928867,C09,2.09832,0,0,0
13.48920874,C09,2.497289,0,0,0
13.5891288,C09,0.9071481,0,0,0
13.68904887,C09,2.74859,0,0,0
13.78896893,C09,1.843394,0,0,0
13.888889,C09,1.517709,0,0,0
13.98880906,C09,5.148354,0,0,0
14.08872912,C09,3.977621,0,0,0
14.18864919,C09,3.358232,0,0,0
14.28856925,C09,0.541105,0,0,0
14.38848932,C09,2.340201,0,0,0
14.48840938,C09,2.227809,0,0,0
14.58832945,C09,1.220188,0,0,0
14.68824951,C09,6.454314,0,0,0
14.78816958,C09,5.577369,0,0,0
14.88808964,C09,2.795195,0,0,0
14.98800971,C09,2.553165,0,0,0
15.08792977,C09,2.339672,0,0,0
15.18784984,C09,2.106293,0,0,0
15.2877699,C09,1.196454,0,0,0
15.38768997,C09,4.373722,0,0,0
15.48761003,C09,1.11621,0,0,0
15.5875301,C09,0.6399323,0,0,0
15.68745016,C09,0.1232017,0,0,0
15.78737022,C09,0.706441,0,0,0
15.88729029,C09,0.8895116,0,0,0
15.98721035,C09,0.2456176,0,0,0
16.08713042,C09,0.2345777,0,0,0
16.18705048,C09,-0.6048365,0,0,0
16.28697055,C09,1.449733,0,0,0
16.38689061,C09,0.9017605,0,0,0
16.48681068,C09,2.240273,0,0,0
16.58673074,C09,2.484432,0,0,0
16.68665081,C09,1.72872,0,0,0
16.78657087,C09,2.928387,0,0,0
16.88649094,C09,0.3274187,0,0,0
16.986411,C09,2.577301,0,0,0
17.08633107,C09,2.267276,0,0,0
17.18625113,C09,2.304993,0,0,0
17.2861712,C09,2.873597,0,0,0
17.38609126,C09,4.971769,0,0,0
17.48601133,C09,4.595773,0,0,0
17.58593139,C09,4.254707,0,0,0
17.68585145,C09,2.423657,0,0,0
17.78577152,C09,5.322818,0,0,0
17.88569158,C09,7.79189,0,0,0
17.98561165,C09,6.658002,0,0,0
18.08553171,C09,5.595546,0,0,0
18.18545178,C09,5.757154,0,0,0
18.28537184,C09,3.667852,0,0,0
18.38529191,C09,4.62257,0,0,0
18.48521197,C09,3.730544,0,0,0
18.58513204,C09,3.279442,0,0,0
18.6850521,C09,3.642044,0,0,0
18.78497217,C09,3.422252,0,0,0
18.88489223,C09,2.815044,0,0,0
18.9848123,C09,0.3850172,0,0,0
19.08473236,C09,3.175023,0,0,0
19.18465243,C09,2.557698,0,0,0
19.28457249,C09,2.665858,0,0,0
19.38449255,C09,0.8781383,0,0,0
19.48441262,C09,3.996785,0,0,0
19.58433268,C09,1.560584,0,0,0
19.68425275,C09,1.87554,0,0,0
19.78417281,C09,2.546498,0,0,0
19.88409288,C09,2.683886,0,0,0
19.98401294,C09,0.6636578,0,0,0
20.08393301,C09,1.854987,0,0,0
20.18385307,C09,1.20446,0,0,0
20.28377314,C09,3.204226,0,0,0
20.3836932,C09,1.908569,0,0,0
20.48361327,C09,3.70404,0,0,0
20.58353333,C09,2.645556,0,0,0
20.6834534,C09,0.4846087,0,0,0
20.78337346,C09,0.477598,0,0,0
20.88329353,C09,2.337719,0,0,0
20.98321359,C09,1.513401,0,0,0
21.08313365,C09,1.936572,0,0,0
21.18305372,C09,2.302571,0,0,0
21.28297378,C09,1.995857,0,0,0
